timestamp,x_actual,y_actual,speed,direction
0.0,0.7345875473539182,0.9004275026572717,10.0,30.039999999999996
0.02,0.7461244603622941,-0.006678883767436639,10.0,30.07999999999999
0.04,0.16192117085289565,0.679383769673094,10.0,30.11999999999999
0.06,0.8599777791996079,0.34582049660256553,10.0,30.15999999999999
0.08,0.8398856742302909,-0.7044904743425734,10.0,30.199999999999985
0.1,1.1496257238643515,-0.09756198038095332,10.0,30.239999999999984
0.12,0.996979838922283,0.9798290011850721,10.0,30.27999999999998
0.14,2.5282431556071723,0.8462518441034493,10.0,30.31999999999998
0.16,1.6924329853024926,0.7381351163056059,10.0,30.359999999999975
0.18,1.4962513928663557,1.3393975920619332,10.0,30.399999999999974
0.2,1.4834329760437728,1.4373527365463525,10.0,30.43999999999997
0.22,1.8284942941467528,1.2358095382734213,10.0,30.47999999999997
0.24,2.1380611215266483,1.5739242090484769,10.0,30.519999999999964
0.26,1.598040105970099,1.2601651378630958,10.0,30.559999999999963
0.28,2.687510464381533,1.356534042565409,10.0,30.59999999999996
0.3,2.487978521024584,2.2809972946636288,10.0,30.639999999999958
0.32,3.2371705341598505,0.9479617311338049,10.0,30.679999999999957
0.34,3.5744460453336844,2.779358273425461,10.0,30.719999999999953
0.36,3.817034321121297,2.2041337609640497,10.0,30.759999999999952
0.38,3.766294091606029,2.0138801593703666,10.0,30.799999999999947
0.4,4.263086536630474,1.4984325860221004,10.0,30.839999999999947
0.42,4.177964239999607,1.6964336955790107,10.0,30.879999999999942
0.44,4.277817291424846,2.9380882188363344,10.0,30.91999999999994
0.46,4.247710482926807,2.2101790504586027,10.0,30.959999999999937
0.48,4.243791063724612,2.5100656678724866,10.0,30.999999999999936
0.5,3.7794338288781435,1.9309654355124173,10.0,31.03999999999993
0.52,4.810173447425649,3.529547424521402,10.0,31.07999999999993
0.54,4.9067318018036685,3.0058825149159354,10.0,31.119999999999926
0.56,5.746677609735198,2.8750395627097314,10.0,31.159999999999926
0.58,5.027005247498124,3.0302657973456073,10.0,31.199999999999925
0.6,4.754739072478898,3.5798270682889033,10.0,31.23999999999992
0.62,5.370071139670843,3.7493447018907697,10.0,31.27999999999992
0.64,5.329806508334031,3.5373958366600564,10.0,31.319999999999915
0.66,5.958451481769498,3.4636874556358075,10.0,31.359999999999914
0.68,5.3035302378216915,3.448787123145057,10.0,31.39999999999991
0.7000000000000001,5.802888131049891,4.716783488434958,10.0,31.43999999999991
0.72,6.423346572178014,4.342128600860049,10.0,31.479999999999905
0.74,6.732600231737006,3.7570838420806045,10.0,31.519999999999904
0.76,6.680999734968118,4.063048883046357,10.0,31.5599999999999
0.78,6.550107669433524,5.0817460320501775,10.0,31.5999999999999
0.8,7.2520834329275,2.471660354825903,10.0,31.639999999999894
0.8200000000000001,6.413639933693408,3.2908039849619577,10.0,31.679999999999893
0.84,7.818268860294169,3.975380958129668,10.0,31.719999999999892
0.86,7.589247236618679,3.8624723164038164,10.0,31.759999999999888
0.88,8.47342964116854,4.578112793484634,10.0,31.799999999999887
0.9,8.229452585278938,4.813008203857797,10.0,31.839999999999883
0.92,7.375918742742227,5.0417488120377625,10.0,31.87999999999988
0.9400000000000001,8.402827337373951,5.602303455790118,10.0,31.919999999999877
0.96,8.367810049385755,4.597710098004548,10.0,31.959999999999877
0.98,9.124120273570442,4.568412685086743,10.0,31.999999999999872
1.0,8.99243567223296,5.488866327628718,10.0,32.03999999999987
1.02,9.009796562742496,4.970590009866016,10.0,32.07999999999987
1.04,8.867294671992815,6.3620536673044015,10.0,32.11999999999986
1.06,9.524060428823278,5.445426215739841,10.0,32.15999999999986
1.08,9.538888880268479,4.482449585975605,10.0,32.19999999999986
1.1,9.256205509830274,6.344300094469654,10.0,32.23999999999986
1.12,9.868973516385418,5.562770383161401,10.0,32.27999999999986
1.1400000000000001,9.286118967277108,6.11180569450967,10.0,32.31999999999985
1.16,10.22940517497254,6.068877303249746,10.0,32.35999999999985
1.18,10.02961149195269,6.150286637306902,10.0,32.39999999999985
1.2,10.527817084992373,6.5482148863785605,10.0,32.43999999999985
1.22,10.391340551284888,5.118357121335068,10.0,32.47999999999984
1.24,10.0279165771724,6.549398713493219,10.0,32.51999999999984
1.26,10.803028390208656,7.12366603980854,10.0,32.55999999999984
1.28,11.602419934570678,5.942253269946836,10.0,32.59999999999984
1.3,10.971513690677268,7.576222186278564,10.0,32.63999999999983
1.32,12.045656725117762,7.263688772800574,10.0,32.67999999999983
1.34,11.383608991704,7.243017886747317,10.0,32.71999999999983
1.36,12.212268166677491,7.993730583627924,10.0,32.75999999999983
1.3800000000000001,12.034217092960654,7.362103350768061,10.0,32.79999999999983
1.4000000000000001,11.96287745057382,7.287308913353749,10.0,32.83999999999982
1.42,12.538101277873256,7.414175873326772,10.0,32.87999999999982
1.44,12.627928297422558,7.945251012471847,10.0,32.91999999999982
1.46,12.914842814008237,7.392333014079951,10.0,32.959999999999816
1.48,12.730809304129645,8.207270853475427,10.0,32.99999999999981
1.5,12.427272376238987,8.140320734561914,10.0,33.03999999999981
1.52,12.875343298505689,7.4964219805108,10.0,33.07999999999981
1.54,13.490201598433401,7.394788887509785,10.0,33.119999999999806
1.56,14.441826386453851,8.629830947919718,10.0,33.159999999999805
1.58,13.976587672034258,8.680142334263554,10.0,33.1999999999998
1.6,13.650658795229852,8.931584543737825,10.0,33.239999999999796
1.62,14.008503387597388,8.863308704941558,10.0,33.279999999999795
1.6400000000000001,14.37817294262977,9.231721214314113,10.0,33.319999999999794
1.6600000000000001,15.050829687195856,9.002995169012749,10.0,33.359999999999786
1.68,14.80371535893788,9.024118106883192,10.0,33.399999999999785
1.7,15.031003051417066,8.384354883262464,10.0,33.439999999999785
1.72,15.281264967508713,9.966957974557781,10.0,33.479999999999784
1.74,14.480891584638846,9.712244389320283,10.0,33.519999999999776
1.76,14.76511175245266,9.279890547448305,10.0,33.559999999999775
1.78,14.947870117279411,9.732588387030752,10.0,33.599999999999774
1.8,15.634303413164131,10.421565567480407,10.0,33.63999999999977
1.82,16.114237499027514,9.393500190543076,10.0,33.67999999999977
1.84,15.344561593970612,10.157673843625927,10.0,33.719999999999764
1.86,15.83434416747695,9.157830103654305,10.0,33.75999999999976
1.8800000000000001,15.848136334299282,9.642811045481452,10.0,33.79999999999976
1.9000000000000001,15.944272690725276,11.445959636588944,10.0,33.83999999999976
1.92,16.332272766595526,11.158696463088571,10.0,33.879999999999754
1.94,16.355985143271838,9.74154135148304,10.0,33.91999999999975
1.96,16.748355743997653,10.221101191510517,10.0,33.95999999999975
1.98,16.276438955106247,10.351537647532732,10.0,33.99999999999975
